path	status	reason
libs/collab-stream/src/awareness_gossip.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/client.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/collab_update_sink.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/error.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/lease.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/lib.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/metrics.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/model.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/collab-stream/src/stream_router.rs	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/database-entity/Cargo.toml	reviewed	batch 258 last-line length matched; model not tool-verified grok
libs/database-entity/src/dto.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database-entity/src/error.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database-entity/src/file_dto.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database-entity/src/lib.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/Cargo.toml	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/access_request.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/chat/chat_ops.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/chat/mod.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/collab/collab_db_ops.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/collab/collab_storage.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/collab/mod.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/file/file_storage.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/file/mod.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/file/s3_client_impl.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/file/utils.rs	reviewed	batch 259 last-line length matched; model not tool-verified grok
libs/database/src/history/mod.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/history/ops.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/index/collab_embeddings_ops.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/index/mod.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/index/search_ops.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/lib.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/listener.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/notification.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/pg_row.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/publish.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/quick_note.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok; main-session bound the quick-note search path instead of interpolating it
libs/database/src/resource_usage.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/template.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/user.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/database/src/workspace.rs	reviewed	batch 260 last-line length matched; model not tool-verified grok
libs/gotrue-entity/Cargo.toml	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue-entity/src/dto.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue-entity/src/gotrue_jwt.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue-entity/src/lib.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue-entity/src/sso.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue/Cargo.toml	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue/src/api.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue/src/grant.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue/src/lib.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/gotrue/src/params.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/indexer/Cargo.toml	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/indexer/README.md	doc	readme
libs/indexer/src/collab_indexer/document_indexer.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/indexer/src/collab_indexer/mod.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/indexer/src/collab_indexer/provider.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/indexer/src/entity.rs	reviewed	batch 261 last-line length matched; model self-reported heading, not tool-verified grok
libs/indexer/src/error.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/lib.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/metrics.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/queue.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/scheduler.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/unindexed_workspace.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/vector/embedder.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/vector/mod.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/indexer/src/vector/open_ai.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/infra/Cargo.toml	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/infra/src/env_util.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/infra/src/file_util.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok; main-session stopped a zero chunk size from spinning
libs/infra/src/lib.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/infra/src/reqwest.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/infra/src/thread_pool.rs	reviewed	batch 262 last-line length matched; model not tool-verified grok
libs/infra/src/tokio_runtime.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/infra/src/validate.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/llm-client/Cargo.toml	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/llm-client/src/chat.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/llm-client/src/lib.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/mailer/Cargo.toml	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/mailer/src/config.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/mailer/src/lib.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/mailer/src/sender.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/shared-entity/Cargo.toml	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/shared-entity/src/dto/access_request_dto.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/shared-entity/src/dto/ai_dto.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/shared-entity/src/dto/auth_dto.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok; main-session redacted Debug for sign-in and delete-user tokens
libs/shared-entity/src/dto/billing_dto.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/shared-entity/src/dto/chat_dto.rs	reviewed	batch 263 last-line length matched; model self-reported heading, not tool-verified grok
libs/shared-entity/src/dto/file_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/guest_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/history_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/import_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/mod.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/publish_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/search_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/server_info_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/dto/workspace_dto.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/lib.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/request.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/response.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/response_actix.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/shared-entity/src/response_stream.rs	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/snowflake/Cargo.toml	reviewed	batch 264 last-line length matched; model not tool-verified grok
libs/snowflake/src/lib.rs	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/tonic-proto/Cargo.toml	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/tonic-proto/build.rs	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/tonic-proto/proto/history.proto	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/tonic-proto/src/lib.rs	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/Cargo.toml	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/default_space.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/desktop_guide.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/getting_started.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/inbox.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/initial_document.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/mobile_guide.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/to-dos.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/vault_get_started.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/assets/web_guide.json	reviewed	batch 265 last-line length matched; model not tool-verified grok
libs/workspace-template/src/database/database_collab.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/database/mod.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/document/getting_started.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/document/mod.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/document/parser.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/document/util.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/document/vault_template.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/hierarchy_builder.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/lib.rs	reviewed	batch 266 last-line length matched; model not tool-verified grok
libs/workspace-template/src/tests/getting_started_tests.rs	test-fixture	test or fixture path
libs/workspace-template/src/tests/mod.rs	test-fixture	test or fixture path
migrations/20230312043024_user.sql	reviewed	batch 266 last-line length matched; model not tool-verified grok
migrations/20230906101032_permission.sql	reviewed	batch 266 last-line length matched; model not tool-verified grok
migrations/20230906101223_workspace.sql	reviewed	batch 266 last-line length matched; model not tool-verified grok
migrations/20230906101555_user_profile.sql	reviewed	batch 266 last-line length matched; model not tool-verified grok
migrations/20230906102652_collab.sql	reviewed	batch 266 last-line length matched; model not tool-verified grok
migrations/20230926145155_blob_storage.sql	reviewed	batch 266 last-line length matched; model not tool-verified grok
migrations/20231113074418_user_change.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20231130150001_user_id_foreign_key.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240123140707_workspace_owner_trigger.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240227000000_workspace_icon.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240303003711_collab_member_timestamp.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240304173938_workspace_invitation.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240306110000_workspace_invitation_2.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240412083446_history_init.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240510024506_chat_message.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240529054858_workspace_add_token_usage.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240531031836_chat_message_meta.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240604090043_add_workspace_settings.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240613112820_publish_collab.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240614171931_collab_embeddings.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240617135926_af_workspace_foreign_key_indices.sql	reviewed	batch 267 last-line length matched; model not tool-verified grok
migrations/20240618035048_af_workspace_ai_usage.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240618173348_publish_collab_2.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240621105148_publish_collab_3.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240626184736_publish_collab_4.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240627525836_publish_collab_5.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240629035230_publish_collab_6.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240630010030_workspace_member_foreign_key.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240723090305_publish_view_comment.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240725065111_publish_view_reaction.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240729065107_publish_view_reaction_2.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240806054557_template_category.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240806103039_template_creator.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240813040905_template.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240910100000_af_collab_embeddings_indices.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240924045045_access_request.sql	reviewed	batch 268 last-line length matched; model not tool-verified grok
migrations/20240930135712_import_data.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241014153023_default_published_view.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241025135939_import_task_add_uid_column.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241031094508_af_uuid_indexes.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241101063559_af_workspace_namespace.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241108155841_unpublished_collab.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241124212630_af_collab_updated_at.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241126175909_af_collab_stored_procedures.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241211034455_stop_writing_to_collab_member.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241216080018_quick_notes.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241218090459_collab_embedding_add_metadata.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241222152427_collab_add_indexed_at.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20241230064618_collab_embedding_add_fragment_index.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20250109142738_blob_metadata_add_file_status.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20250113091708_publish_options.sql	reviewed	batch 269 last-line length matched; model not tool-verified grok
migrations/20250217080054_drop_collab_member_trigger.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250226091933_blob_metadata_add_file_source.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250305082546_workspace_delete_trigger.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250318120849_departition_af_collab.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250403021559_workspace_invite_code.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250405092732_af_collab_embeddings_upsert.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250414074846_drop_af_collab_set_updated_at_trigger.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250703030740_workspace_member_profile.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250714060306_page_mention.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250718033221_page_mention_notification.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250721084910_page_mention_view_name.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250723024109_workspace_profile_custom_image_url.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
migrations/20250723072011_page_mention_notification_status.sql	reviewed	batch 270 last-line length matched; model not tool-verified grok
nginx/nginx.conf	reviewed	batch 270 last-line length matched; model not tool-verified grok
nginx/nginx.supabase.conf	reviewed	batch 270 last-line length matched; model not tool-verified grok
nginx/ssl/certificate.crt	reviewed	batch 271 last-line length matched; model not tool-verified grok
nginx/ssl/private_key.key	reviewed	batch 271 last-line length matched; model not tool-verified grok
rust-toolchain.toml	reviewed	batch 271 last-line length matched; model not tool-verified grok
rustfmt.toml	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/client_api_deps_check.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/code_gen.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/diagnose_appflowy.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/gen_coolify_compose.py	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/generate_env.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/lib/README.md	doc	readme
script/lib/check_config.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok; main-session stopped the JWT fix text from printing the secret
script/lib/check_containers.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/lib/check_functional.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/lib/check_health.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/lib/check_logs.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/lib/report.sh	reviewed	batch 271 last-line length matched; model not tool-verified grok
script/lib/utils.sh	reviewed	batch 272 last-line length matched; model not tool-verified grok
script/redis/remove_redis_stream_range.sh	reviewed	batch 272 last-line length matched; model not tool-verified grok
script/redis/show_redis_stream_values.sh	reviewed	batch 272 last-line length matched; model not tool-verified grok
script/reset-password-interactive.sh	reviewed	batch 272 last-line length matched; model not tool-verified grok; main-session hid the password prompt and bound the SQL values
script/run_ci_server.sh	reviewed	batch 272 last-line length matched; model not tool-verified grok
script/run_local_server.sh	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/Cargo.toml	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/actix_ws/client/mod.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/actix_ws/client/rt_client.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/actix_ws/entities.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/actix_ws/mod.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/actix_ws/server/mod.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/actix_ws/server/rt_actor.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/client/client_msg_router.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/client/mod.rs	reviewed	batch 272 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/cache/collab_cache.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/cache/disk_cache.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/cache/mem_cache.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/cache/mod.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/collab_manager.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/collab_store.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/mod.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/collab/snapshot_scheduler.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/compression.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/config.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/connect_state.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/error.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/group/cmd.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/group/group_init.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/group/manager.rs	reviewed	batch 273 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/group/mod.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/group/null_sender.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/group/state.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/lib.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/metrics.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/permission.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/rt_server.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/snapshot/mod.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/snapshot/snapshot_control.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/util/channel_ext.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/util/mod.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/ws2/actors/mod.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/ws2/actors/server.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/ws2/actors/session.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/src/ws2/actors/workspace.rs	reviewed	batch 274 last-line length matched; model not tool-verified grok; main-session required Ok(true) from collab permission checks
services/appflowy-collaborate/src/ws2/mod.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-collaborate/tests/indexer_test.rs	test-fixture	test or fixture path
services/appflowy-collaborate/tests/main.rs	test-fixture	test or fixture path
services/appflowy-worker/Cargo.toml	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/Dockerfile	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/README.md	doc	readme
services/appflowy-worker/deploy.env	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/application.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/config.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/error.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/import_worker/email_notifier.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/import_worker/mod.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/import_worker/report.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/import_worker/worker.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/indexer_worker/mod.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/indexer_worker/worker.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/lib.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/mailer.rs	reviewed	batch 275 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/main.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/metric.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
services/appflowy-worker/src/s3_client.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
services/appflowy-worker/tests/import_test.rs	test-fixture	test or fixture path
services/appflowy-worker/tests/main.rs	test-fixture	test or fixture path
src/api/access_request.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/ai.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/chat.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/data_import.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/file_storage.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/guest.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/invite_code.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/metrics.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/mod.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/search.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/server_info.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/template.rs	reviewed	batch 276 last-line length matched; model not tool-verified grok
src/api/user.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/api/util.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/api/workspace.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/api/ws.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/application.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/access_request/mod.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/access_request/ops.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/authentication/jwt.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/authentication/mod.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/chat/metrics.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/chat/mod.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
src/biz/chat/ops.rs	reviewed	batch 277 last-line length matched; model not tool-verified grok
